ID,Name,Album,Artist,Link
0,Lo Maan Liya,Raaz Reboot,Arijit Singh,https://open.spotify.com/track/2wJ9d1Gfj8OqcznPAroqvh
1,Channa Mereya,Ae Dil Hai Mushkil,Pritam & Arijit Singh,https://open.spotify.com/track/0H2iJVgorRR0ZFgRqGUjUM
2,Dil Kya Kare,Humsafar,Arijit Singh,https://open.spotify.com/track/5s7S07oCmMmCzBx80yC52X
3,Khairiyat,Chhichhore,Pritam & Arijit Singh,https://open.spotify.com/track/0mr64UlFv9qmdn8lz1zq2C
4,Agar Tum Saath Ho,Bajrangi Bhaijaan,Pritam & Arijit Singh,https://open.spotify.com/track/5x381F6uJw7a3N5XrYK6tP
5,Tum Hi Ho,Aashiqui 2,Arijit Singh,https://open.spotify.com/track/1oT3CzGZsaaH0jdyvTQ2cX
6,Chaleya,Jawan,Arijit Singh,https://open.spotify.com/track/79h4Jv6IjB11cLzP5t0VdN
7,Shayad,Love Aaj Kal (2020),Arijit Singh,https://open.spotify.com/track/2Foc5Q5nqNiosCNqttzHBt
8,Raabta,Raabta,Pritam & Arijit Singh,https://open.spotify.com/track/0L1N1o6jEX581Gt3xHb7xt
9,Raataan Lambiyan,Shershaah,Jubin Nautiyal & Asees Kaur,https://open.spotify.com/track/4kflIGfjdZJW4ot2ioixTB
10,Tera Ban Jaunga,Kabir Singh,Akhil Sachdeva & Tulsi Kumar,https://open.spotify.com/track/1w5n4l1X41fvkFPd8k4YQ0
11,Galliyan,Ek Villian,Ankit Tiwari,https://open.spotify.com/track/5FCcH1b7sRQhgb4zrp5p9W
12,Hawa Hawa,Dil Se,Amit Trivedi,https://open.spotify.com/track/0s6UOPS9VH9lS5Xc4tPvNw
13,Dil Dhadakne Do,Dil Dhadakne Do,Pritam & Arijit Singh,https://open.spotify.com/track/0s6UOPS9VH9lS5Xc4tPvNw
14,Laila Main Laila,Laila Main Laila,Arijit Singh,https://open.spotify.com/track/1zpy85H1D8i5KJnIqM62N8
